UID,Date,County,State,Population,Lat,Long,temp,humidity,windspeed,New Deaths,Deaths
84001073,2020-11-24,Jefferson,Alabama,658573,33.555547,-86.895063,12.1,59.26,19.2,0,497
84001073,2020-11-25,Jefferson,Alabama,658573,33.555547,-86.895063,16.2,83.07,26.0,0,497
84001073,2020-11-26,Jefferson,Alabama,658573,33.555547,-86.895063,14.9,74.58,15.2,9,506
84001073,2020-11-27,Jefferson,Alabama,658573,33.555547,-86.895063,13.6,75.86,9.6,0,506
84001073,2020-11-28,Jefferson,Alabama,658573,33.555547,-86.895063,13.1,80.75,14.7,0,506
84001073,2020-11-29,Jefferson,Alabama,658573,33.555547,-86.895063,11.9,86.48,30.9,0,506
84001073,2020-11-30,Jefferson,Alabama,658573,33.555547,-86.895063,4.2,76.46,25.8,0,506
84001073,2020-12-01,Jefferson,Alabama,658573,33.555547,-86.895063,0.9,62.41,15.1,1,507
84001073,2020-12-02,Jefferson,Alabama,658573,33.555547,-86.895063,3.6,57.37,15.5,10,517
84001073,2020-12-03,Jefferson,Alabama,658573,33.555547,-86.895063,9.1,46.64,17.6,2,519
84001073,2020-12-04,Jefferson,Alabama,658573,33.555547,-86.895063,9.3,83.68,27.0,2,521
84001073,2020-12-05,Jefferson,Alabama,658573,33.555547,-86.895063,6.6,75.5,12.4,4,525
84001073,2020-12-06,Jefferson,Alabama,658573,33.555547,-86.895063,7.1,79.72,16.4,1,526
84001073,2020-12-07,Jefferson,Alabama,658573,33.555547,-86.895063,4.7,71.13,33.0,0,526
84001073,2020-12-08,Jefferson,Alabama,658573,33.555547,-86.895063,3.4,71.22,13.7,9,535
84001073,2020-12-09,Jefferson,Alabama,658573,33.555547,-86.895063,7.7,69.57,16.4,4,539
84001073,2020-12-10,Jefferson,Alabama,658573,33.555547,-86.895063,11.0,64.06,11.9,15,554
84001073,2020-12-11,Jefferson,Alabama,658573,33.555547,-86.895063,12.8,70.0,16.7,11,565
84001073,2020-12-12,Jefferson,Alabama,658573,33.555547,-86.895063,14.8,86.19,22.9,0,565
84001073,2020-12-13,Jefferson,Alabama,658573,33.555547,-86.895063,12.5,87.06,14.4,0,565
84001073,2020-12-14,Jefferson,Alabama,658573,33.555547,-86.895063,6.8,80.04,32.4,0,565
84001073,2020-12-15,Jefferson,Alabama,658573,33.555547,-86.895063,5.8,76.36,12.7,7,572
84001073,2020-12-16,Jefferson,Alabama,658573,33.555547,-86.895063,6.4,87.12,20.7,5,577
84001073,2020-12-17,Jefferson,Alabama,658573,33.555547,-86.895063,2.4,68.81,18.6,1,578
84001073,2020-12-18,Jefferson,Alabama,658573,33.555547,-86.895063,3.1,66.5,10.8,15,593
84001073,2020-12-19,Jefferson,Alabama,658573,33.555547,-86.895063,6.6,62.41,22.0,21,614
84001073,2020-12-20,Jefferson,Alabama,658573,33.555547,-86.895063,10.5,81.85,14.8,0,614
84001073,2020-12-21,Jefferson,Alabama,658573,33.555547,-86.895063,10.5,69.84,17.9,0,614
84001073,2020-12-22,Jefferson,Alabama,658573,33.555547,-86.895063,8.6,62.18,12.5,9,623
84001073,2020-12-23,Jefferson,Alabama,658573,33.555547,-86.895063,12.0,47.66,26.2,14,637
84001073,2020-12-24,Jefferson,Alabama,658573,33.555547,-86.895063,5.8,70.79,31.3,28,665
84001073,2020-12-25,Jefferson,Alabama,658573,33.555547,-86.895063,-1.1,44.46,26.3,0,665
84001073,2020-12-26,Jefferson,Alabama,658573,33.555547,-86.895063,1.3,51.03,13.4,0,665
84001073,2020-12-27,Jefferson,Alabama,658573,33.555547,-86.895063,6.9,51.7,18.9,0,665
84001073,2020-12-28,Jefferson,Alabama,658573,33.555547,-86.895063,10.2,76.06,11.2,17,682
84001073,2020-12-29,Jefferson,Alabama,658573,33.555547,-86.895063,10.1,76.04,12.1,14,696
84001073,2020-12-30,Jefferson,Alabama,658573,33.555547,-86.895063,15.8,62.37,26.6,5,701
84001073,2020-12-31,Jefferson,Alabama,658573,33.555547,-86.895063,15.0,86.31,17.2,3,704
84001073,2021-01-01,Jefferson,Alabama,658573,33.555547,-86.895063,18.8,73.96,33.0,22,726
84001073,2021-01-02,Jefferson,Alabama,658573,33.555547,-86.895063,9.8,71.06,20.8,0,726
84001073,2021-01-03,Jefferson,Alabama,658573,33.555547,-86.895063,6.5,64.82,21.9,0,726
84001073,2021-01-04,Jefferson,Alabama,658573,33.555547,-86.895063,8.0,69.95,18.6,3,729
84001073,2021-01-05,Jefferson,Alabama,658573,33.555547,-86.895063,6.8,78.93,19.5,3,732
84001073,2021-01-06,Jefferson,Alabama,658573,33.555547,-86.895063,6.1,58.88,12.6,13,745
84001073,2021-01-07,Jefferson,Alabama,658573,33.555547,-86.895063,6.3,73.15,32.5,10,755
84001073,2021-01-08,Jefferson,Alabama,658573,33.555547,-86.895063,3.7,85.37,24.1,28,783
84001073,2021-01-09,Jefferson,Alabama,658573,33.555547,-86.895063,2.0,70.04,17.8,8,791
84001073,2021-01-10,Jefferson,Alabama,658573,33.555547,-86.895063,2.5,63.7,13.0,0,791
84001073,2021-01-11,Jefferson,Alabama,658573,33.555547,-86.895063,4.4,84.95,15.6,0,791
84001073,2021-01-12,Jefferson,Alabama,658573,33.555547,-86.895063,1.3,88.38,15.4,58,849
84001073,2021-01-13,Jefferson,Alabama,658573,33.555547,-86.895063,0.3,83.81,11.0,30,879
84001073,2021-01-14,Jefferson,Alabama,658573,33.555547,-86.895063,6.1,65.52,23.1,15,894
84001073,2021-01-15,Jefferson,Alabama,658573,33.555547,-86.895063,8.5,46.72,34.5,1,895
84001073,2021-01-16,Jefferson,Alabama,658573,33.555547,-86.895063,4.5,52.66,22.7,33,928
84001073,2021-01-17,Jefferson,Alabama,658573,33.555547,-86.895063,6.7,51.96,23.8,0,928
84001073,2021-01-18,Jefferson,Alabama,658573,33.555547,-86.895063,5.4,53.43,17.3,0,928
84001073,2021-01-19,Jefferson,Alabama,658573,33.555547,-86.895063,7.4,64.01,10.6,0,928
84001073,2021-01-20,Jefferson,Alabama,658573,33.555547,-86.895063,8.9,66.72,11.5,36,964
84001073,2021-01-21,Jefferson,Alabama,658573,33.555547,-86.895063,10.3,89.22,19.0,1,965
84001073,2021-01-22,Jefferson,Alabama,658573,33.555547,-86.895063,8.7,83.81,12.9,37,1002
84001073,2021-01-23,Jefferson,Alabama,658573,33.555547,-86.895063,7.5,54.13,16.2,13,1015
84001073,2021-01-24,Jefferson,Alabama,658573,33.555547,-86.895063,12.5,61.32,19.3,0,1015
84001073,2021-01-25,Jefferson,Alabama,658573,33.555547,-86.895063,18.0,87.19,37.3,0,1015
84001073,2021-01-26,Jefferson,Alabama,658573,33.555547,-86.895063,16.6,67.58,22.3,42,1057
84001073,2021-01-27,Jefferson,Alabama,658573,33.555547,-86.895063,11.2,77.94,31.0,45,1102
84001073,2021-01-28,Jefferson,Alabama,658573,33.555547,-86.895063,4.0,56.72,29.6,7,1109
84001073,2021-01-29,Jefferson,Alabama,658573,33.555547,-86.895063,3.8,55.26,8.1,11,1120
84001073,2021-01-30,Jefferson,Alabama,658573,33.555547,-86.895063,9.5,47.82,30.1,0,1120
84001073,2021-01-31,Jefferson,Alabama,658573,33.555547,-86.895063,13.8,76.2,30.4,16,1136
84001073,2021-02-01,Jefferson,Alabama,658573,33.555547,-86.895063,3.4,67.23,30.2,0,1136
84001073,2021-02-02,Jefferson,Alabama,658573,33.555547,-86.895063,3.3,53.47,24.5,36,1172
84001073,2021-02-03,Jefferson,Alabama,658573,33.555547,-86.895063,3.0,53.86,16.8,31,1203
84001073,2021-02-04,Jefferson,Alabama,658573,33.555547,-86.895063,8.2,54.82,26.1,15,1218
84001073,2021-02-05,Jefferson,Alabama,658573,33.555547,-86.895063,7.6,63.62,19.9,15,1233
84001073,2021-02-06,Jefferson,Alabama,658573,33.555547,-86.895063,4.3,69.7,18.4,11,1244
84001073,2021-02-07,Jefferson,Alabama,658573,33.555547,-86.895063,5.0,79.94,19.4,0,1244
84001073,2021-02-08,Jefferson,Alabama,658573,33.555547,-86.895063,8.0,66.97,15.1,0,1244
84001073,2021-02-09,Jefferson,Alabama,658573,33.555547,-86.895063,13.9,67.77,13.8,0,1244
84001073,2021-02-10,Jefferson,Alabama,658573,33.555547,-86.895063,14.3,72.0,10.3,11,1255
84001073,2021-02-11,Jefferson,Alabama,658573,33.555547,-86.895063,13.8,90.58,14.7,20,1275
84001073,2021-02-12,Jefferson,Alabama,658573,33.555547,-86.895063,3.7,91.17,18.1,13,1288
84001073,2021-02-13,Jefferson,Alabama,658573,33.555547,-86.895063,2.3,91.1,16.5,20,1308
84001073,2021-02-14,Jefferson,Alabama,658573,33.555547,-86.895063,2.3,85.95,17.7,0,1308
84001073,2021-02-15,Jefferson,Alabama,658573,33.555547,-86.895063,2.3,91.98,27.2,0,1308
84001073,2021-02-16,Jefferson,Alabama,658573,33.555547,-86.895063,-6.3,73.47,21.0,10,1318
84001073,2021-02-17,Jefferson,Alabama,658573,33.555547,-86.895063,0.6,66.43,20.0,0,1318
84001073,2021-02-18,Jefferson,Alabama,658573,33.555547,-86.895063,4.8,86.29,21.2,11,1329
84001073,2021-02-19,Jefferson,Alabama,658573,33.555547,-86.895063,2.0,65.36,21.1,14,1343
84001073,2021-02-20,Jefferson,Alabama,658573,33.555547,-86.895063,3.0,54.63,8.5,1,1344
84001073,2021-02-21,Jefferson,Alabama,658573,33.555547,-86.895063,9.4,38.87,24.4,0,1344
84001073,2021-02-22,Jefferson,Alabama,658573,33.555547,-86.895063,13.2,55.09,22.8,0,1344
84001073,2021-02-23,Jefferson,Alabama,658573,33.555547,-86.895063,11.1,47.99,19.2,8,1352
84001073,2021-02-24,Jefferson,Alabama,658573,33.555547,-86.895063,14.1,41.67,19.0,0,1352
84001073,2021-02-25,Jefferson,Alabama,658573,33.555547,-86.895063,17.0,50.07,13.6,14,1366
84001073,2021-02-26,Jefferson,Alabama,658573,33.555547,-86.895063,16.6,70.73,26.6,10,1376
84001073,2021-02-27,Jefferson,Alabama,658573,33.555547,-86.895063,21.3,75.22,28.0,8,1384
84001073,2021-02-28,Jefferson,Alabama,658573,33.555547,-86.895063,22.6,70.63,33.9,0,1384
84001073,2021-03-01,Jefferson,Alabama,658573,33.555547,-86.895063,14.0,82.98,31.9,0,1384
84001073,2021-03-02,Jefferson,Alabama,658573,33.555547,-86.895063,7.2,70.39,16.3,0,1384
84001073,2021-03-03,Jefferson,Alabama,658573,33.555547,-86.895063,9.8,62.76,20.0,13,1397
84001073,2021-03-04,Jefferson,Alabama,658573,33.555547,-86.895063,11.7,54.76,21.9,0,1397
84001073,2021-03-05,Jefferson,Alabama,658573,33.555547,-86.895063,12.1,43.46,21.6,15,1412
84001073,2021-03-06,Jefferson,Alabama,658573,33.555547,-86.895063,9.9,39.49,22.8,1,1413
84001073,2021-03-07,Jefferson,Alabama,658573,33.555547,-86.895063,9.0,40.23,23.3,0,1413
84001073,2021-03-08,Jefferson,Alabama,658573,33.555547,-86.895063,11.2,43.58,12.5,0,1413
84001073,2021-03-09,Jefferson,Alabama,658573,33.555547,-86.895063,13.5,40.24,12.8,4,1417
84001073,2021-03-10,Jefferson,Alabama,658573,33.555547,-86.895063,16.8,45.93,22.3,2,1419
84001073,2021-03-11,Jefferson,Alabama,658573,33.555547,-86.895063,16.6,60.58,26.0,8,1427
84001073,2021-03-12,Jefferson,Alabama,658573,33.555547,-86.895063,18.6,65.96,13.3,1,1428
84001073,2021-03-13,Jefferson,Alabama,658573,33.555547,-86.895063,20.1,65.12,13.3,7,1435
84001073,2021-03-14,Jefferson,Alabama,658573,33.555547,-86.895063,20.2,61.12,21.0,0,1435
84001073,2021-03-15,Jefferson,Alabama,658573,33.555547,-86.895063,19.4,77.05,29.6,0,1435
84001073,2021-03-16,Jefferson,Alabama,658573,33.555547,-86.895063,18.8,90.1,17.7,0,1435
84001073,2021-03-17,Jefferson,Alabama,658573,33.555547,-86.895063,17.8,90.03,40.3,8,1443
84001073,2021-03-18,Jefferson,Alabama,658573,33.555547,-86.895063,13.9,73.95,31.1,0,1443
84001073,2021-03-19,Jefferson,Alabama,658573,33.555547,-86.895063,9.0,74.01,21.9,3,1446
84001073,2021-03-20,Jefferson,Alabama,658573,33.555547,-86.895063,11.3,46.56,24.1,7,1453
84001073,2021-03-21,Jefferson,Alabama,658573,33.555547,-86.895063,11.6,54.17,17.2,0,1453
84001073,2021-03-22,Jefferson,Alabama,658573,33.555547,-86.895063,16.8,52.8,15.7,0,1453
84001073,2021-03-23,Jefferson,Alabama,658573,33.555547,-86.895063,17.0,68.65,30.3,5,1458
84001073,2021-03-24,Jefferson,Alabama,658573,33.555547,-86.895063,19.1,68.16,22.0,6,1464
84001073,2021-03-25,Jefferson,Alabama,658573,33.555547,-86.895063,20.0,87.72,31.6,2,1466
84001073,2021-03-26,Jefferson,Alabama,658573,33.555547,-86.895063,20.2,66.04,17.0,0,1466
84001073,2021-03-27,Jefferson,Alabama,658573,33.555547,-86.895063,23.8,71.58,26.4,0,1466
84001073,2021-03-28,Jefferson,Alabama,658573,33.555547,-86.895063,18.3,66.31,32.5,0,1466
84001073,2021-03-29,Jefferson,Alabama,658573,33.555547,-86.895063,12.2,49.14,14.0,0,1466
84001073,2021-03-30,Jefferson,Alabama,658573,33.555547,-86.895063,17.4,60.75,19.0,0,1466
84001073,2021-03-31,Jefferson,Alabama,658573,33.555547,-86.895063,15.5,83.1,29.6,10,1476
84001073,2021-04-01,Jefferson,Alabama,658573,33.555547,-86.895063,7.1,48.45,33.0,0,1476
84001073,2021-04-02,Jefferson,Alabama,658573,33.555547,-86.895063,6.7,47.03,18.7,3,1479
84001073,2021-04-03,Jefferson,Alabama,658573,33.555547,-86.895063,10.3,42.53,9.4,0,1479
84001073,2021-04-04,Jefferson,Alabama,658573,33.555547,-86.895063,13.7,48.48,11.3,0,1479
84001073,2021-04-05,Jefferson,Alabama,658573,33.555547,-86.895063,16.6,50.11,13.3,0,1479
84001073,2021-04-06,Jefferson,Alabama,658573,33.555547,-86.895063,18.9,54.89,14.9,10,1489
84001073,2021-04-07,Jefferson,Alabama,658573,33.555547,-86.895063,21.6,59.1,23.2,0,1489
84001073,2021-04-08,Jefferson,Alabama,658573,33.555547,-86.895063,22.2,62.42,30.9,9,1498
84001073,2021-04-09,Jefferson,Alabama,658573,33.555547,-86.895063,18.5,75.6,25.3,0,1498
84001073,2021-04-10,Jefferson,Alabama,658573,33.555547,-86.895063,19.0,77.55,29.4,2,1500
84001073,2021-04-11,Jefferson,Alabama,658573,33.555547,-86.895063,17.9,55.32,19.1,0,1500
84001073,2021-04-12,Jefferson,Alabama,658573,33.555547,-86.895063,19.0,55.95,19.8,0,1500
84001073,2021-04-13,Jefferson,Alabama,658573,33.555547,-86.895063,20.8,53.41,20.0,0,1500
84001073,2021-04-14,Jefferson,Alabama,658573,33.555547,-86.895063,17.4,69.29,18.1,3,1503
84001073,2021-04-15,Jefferson,Alabama,658573,33.555547,-86.895063,16.7,65.83,25.3,0,1503
84001073,2021-04-16,Jefferson,Alabama,658573,33.555547,-86.895063,14.6,51.03,11.9,3,1506
84001073,2021-04-17,Jefferson,Alabama,658573,33.555547,-86.895063,16.8,59.24,20.5,1,1507
84001073,2021-04-18,Jefferson,Alabama,658573,33.555547,-86.895063,14.9,58.87,16.8,0,1507
84001073,2021-04-19,Jefferson,Alabama,658573,33.555547,-86.895063,14.5,60.59,13.6,0,1507
84001073,2021-04-20,Jefferson,Alabama,658573,33.555547,-86.895063,17.0,54.66,16.8,2,1509
84001073,2021-04-21,Jefferson,Alabama,658573,33.555547,-86.895063,9.8,57.5,25.1,0,1509
84001073,2021-04-22,Jefferson,Alabama,658573,33.555547,-86.895063,10.5,52.09,10.8,2,1511
84001073,2021-04-23,Jefferson,Alabama,658573,33.555547,-86.895063,15.6,44.85,20.5,0,1511
84001073,2021-04-24,Jefferson,Alabama,658573,33.555547,-86.895063,18.3,73.47,28.5,0,1511
84001073,2021-04-25,Jefferson,Alabama,658573,33.555547,-86.895063,16.2,63.42,23.6,0,1511
84001073,2021-04-26,Jefferson,Alabama,658573,33.555547,-86.895063,18.1,58.47,14.4,0,1511
84001073,2021-04-27,Jefferson,Alabama,658573,33.555547,-86.895063,21.5,57.2,23.6,0,1511
84001073,2021-04-28,Jefferson,Alabama,658573,33.555547,-86.895063,24.2,59.7,18.5,14,1525
84001073,2021-04-29,Jefferson,Alabama,658573,33.555547,-86.895063,22.7,73.29,28.4,2,1527
84001073,2021-04-30,Jefferson,Alabama,658573,33.555547,-86.895063,20.0,69.02,20.8,3,1530
84001073,2021-05-01,Jefferson,Alabama,658573,33.555547,-86.895063,19.2,53.63,18.7,0,1530
84001073,2021-05-02,Jefferson,Alabama,658573,33.555547,-86.895063,21.0,54.42,20.9,0,1530
84001073,2021-05-03,Jefferson,Alabama,658573,33.555547,-86.895063,23.7,78.8,28.1,0,1530
84001073,2021-05-04,Jefferson,Alabama,658573,33.555547,-86.895063,21.4,89.1,26.3,0,1530
84001073,2021-05-05,Jefferson,Alabama,658573,33.555547,-86.895063,19.1,79.9,17.7,0,1530
84001073,2021-05-06,Jefferson,Alabama,658573,33.555547,-86.895063,16.5,63.29,16.7,3,1533
84001073,2021-05-07,Jefferson,Alabama,658573,33.555547,-86.895063,14.9,61.36,22.5,1,1534
84001073,2021-05-08,Jefferson,Alabama,658573,33.555547,-86.895063,17.5,56.08,18.7,2,1536
84001073,2021-05-09,Jefferson,Alabama,658573,33.555547,-86.895063,22.1,62.18,30.5,0,1536
84001073,2021-05-10,Jefferson,Alabama,658573,33.555547,-86.895063,19.5,84.16,16.4,0,1536
84001073,2021-05-11,Jefferson,Alabama,658573,33.555547,-86.895063,18.9,82.92,11.6,0,1536
84001073,2021-05-12,Jefferson,Alabama,658573,33.555547,-86.895063,17.0,77.47,17.9,6,1542
84001073,2021-05-13,Jefferson,Alabama,658573,33.555547,-86.895063,15.7,65.01,14.9,0,1542
84001073,2021-05-14,Jefferson,Alabama,658573,33.555547,-86.895063,17.2,58.5,12.9,1,1543
84001073,2021-05-15,Jefferson,Alabama,658573,33.555547,-86.895063,18.8,56.43,15.3,0,1543
84001073,2021-05-16,Jefferson,Alabama,658573,33.555547,-86.895063,20.7,52.93,16.1,0,1543
84001073,2021-05-17,Jefferson,Alabama,658573,33.555547,-86.895063,21.9,54.11,18.3,0,1543
84001073,2021-05-18,Jefferson,Alabama,658573,33.555547,-86.895063,23.0,58.5,22.2,4,1547
84001073,2021-05-19,Jefferson,Alabama,658573,33.555547,-86.895063,24.4,54.77,25.9,0,1547
84001073,2021-05-20,Jefferson,Alabama,658573,33.555547,-86.895063,23.9,54.32,25.1,0,1547
84001073,2021-05-21,Jefferson,Alabama,658573,33.555547,-86.895063,24.0,52.36,21.2,0,1547
84001073,2021-05-22,Jefferson,Alabama,658573,33.555547,-86.895063,24.1,54.96,14.9,2,1549
84001073,2021-05-23,Jefferson,Alabama,658573,33.555547,-86.895063,24.2,59.31,11.8,0,1549
84001073,2021-05-24,Jefferson,Alabama,658573,33.555547,-86.895063,25.2,60.62,9.7,0,1549
84001073,2021-05-25,Jefferson,Alabama,658573,33.555547,-86.895063,25.8,58.85,14.5,0,1549
84001073,2021-05-26,Jefferson,Alabama,658573,33.555547,-86.895063,24.5,61.3,22.7,4,1553
84001073,2021-05-27,Jefferson,Alabama,658573,33.555547,-86.895063,24.3,75.42,17.6,0,1553
84001073,2021-05-28,Jefferson,Alabama,658573,33.555547,-86.895063,24.2,78.56,22.5,0,1553
84001073,2021-05-29,Jefferson,Alabama,658573,33.555547,-86.895063,18.2,72.37,26.1,0,1553
84001073,2021-05-30,Jefferson,Alabama,658573,33.555547,-86.895063,17.1,65.56,18.8,0,1553
84001073,2021-05-31,Jefferson,Alabama,658573,33.555547,-86.895063,21.3,56.65,16.6,0,1553
84001073,2021-06-01,Jefferson,Alabama,658573,33.555547,-86.895063,24.4,56.89,16.6,1,1554
84001073,2021-06-02,Jefferson,Alabama,658573,33.555547,-86.895063,23.9,68.84,20.6,2,1556
84001073,2021-06-03,Jefferson,Alabama,658573,33.555547,-86.895063,24.1,76.59,20.7,7,1563
84001073,2021-06-04,Jefferson,Alabama,658573,33.555547,-86.895063,23.7,75.73,10.0,0,1563
84001073,2021-06-05,Jefferson,Alabama,658573,33.555547,-86.895063,25.2,75.36,12.3,0,1563
84001073,2021-06-06,Jefferson,Alabama,658573,33.555547,-86.895063,22.4,90.42,15.3,0,1563
84001073,2021-06-07,Jefferson,Alabama,658573,33.555547,-86.895063,24.3,80.16,23.5,0,1563
84001073,2021-06-08,Jefferson,Alabama,658573,33.555547,-86.895063,23.8,82.64,20.0,0,1563
84001073,2021-06-09,Jefferson,Alabama,658573,33.555547,-86.895063,24.0,86.93,16.2,11,1574
84001073,2021-06-10,Jefferson,Alabama,658573,33.555547,-86.895063,23.4,84.43,20.8,0,1574
84001073,2021-06-11,Jefferson,Alabama,658573,33.555547,-86.895063,23.9,86.29,18.1,3,1577
84001073,2021-06-12,Jefferson,Alabama,658573,33.555547,-86.895063,25.7,80.87,18.9,0,1577
84001073,2021-06-13,Jefferson,Alabama,658573,33.555547,-86.895063,26.3,73.84,16.4,0,1577
84001073,2021-06-14,Jefferson,Alabama,658573,33.555547,-86.895063,27.6,73.23,14.7,2,1579
84001073,2021-06-15,Jefferson,Alabama,658573,33.555547,-86.895063,26.3,65.71,19.7,0,1579
84001073,2021-06-16,Jefferson,Alabama,658573,33.555547,-86.895063,23.7,59.94,21.3,0,1579
84001073,2021-06-17,Jefferson,Alabama,658573,33.555547,-86.895063,24.4,60.86,11.0,0,1579
84001073,2021-06-18,Jefferson,Alabama,658573,33.555547,-86.895063,25.8,61.13,14.9,1,1580
84001073,2021-06-19,Jefferson,Alabama,658573,33.555547,-86.895063,22.6,86.45,23.4,0,1580
84001073,2021-06-20,Jefferson,Alabama,658573,33.555547,-86.895063,25.3,75.53,21.8,0,1580
84001073,2021-06-21,Jefferson,Alabama,658573,33.555547,-86.895063,26.0,79.42,28.0,5,1585
84001073,2021-06-22,Jefferson,Alabama,658573,33.555547,-86.895063,23.2,75.62,18.5,0,1585
84001073,2021-06-23,Jefferson,Alabama,658573,33.555547,-86.895063,23.3,64.99,12.2,0,1585
84001073,2021-06-24,Jefferson,Alabama,658573,33.555547,-86.895063,25.8,67.35,20.6,0,1585
84001073,2021-06-25,Jefferson,Alabama,658573,33.555547,-86.895063,25.7,66.86,18.7,0,1585
84001073,2021-06-26,Jefferson,Alabama,658573,33.555547,-86.895063,25.9,67.23,22.7,0,1585
84001073,2021-06-27,Jefferson,Alabama,658573,33.555547,-86.895063,26.4,74.18,23.4,0,1585
84001073,2021-06-28,Jefferson,Alabama,658573,33.555547,-86.895063,27.0,69.01,14.4,0,1585
84001073,2021-06-29,Jefferson,Alabama,658573,33.555547,-86.895063,24.7,82.59,15.9,0,1585
84001073,2021-06-30,Jefferson,Alabama,658573,33.555547,-86.895063,26.2,75.0,14.5,0,1585
84001073,2021-07-01,Jefferson,Alabama,658573,33.555547,-86.895063,25.2,79.37,12.9,0,1585
84001073,2021-07-02,Jefferson,Alabama,658573,33.555547,-86.895063,25.1,83.64,13.9,0,1585
84001073,2021-07-03,Jefferson,Alabama,658573,33.555547,-86.895063,24.0,69.77,14.7,0,1585
84001073,2021-07-04,Jefferson,Alabama,658573,33.555547,-86.895063,23.5,63.85,12.3,0,1585
84001073,2021-07-05,Jefferson,Alabama,658573,33.555547,-86.895063,26.3,60.52,18.3,0,1585
84001073,2021-07-06,Jefferson,Alabama,658573,33.555547,-86.895063,25.0,75.57,14.2,0,1585
84001073,2021-07-07,Jefferson,Alabama,658573,33.555547,-86.895063,24.3,83.83,11.6,7,1592
84001073,2021-07-08,Jefferson,Alabama,658573,33.555547,-86.895063,25.9,75.71,18.5,0,1592
84001073,2021-07-09,Jefferson,Alabama,658573,33.555547,-86.895063,26.9,73.13,25.6,0,1592
84001073,2021-07-10,Jefferson,Alabama,658573,33.555547,-86.895063,25.6,77.0,18.5,0,1592
84001073,2021-07-11,Jefferson,Alabama,658573,33.555547,-86.895063,26.0,78.74,32.4,0,1592
84001073,2021-07-12,Jefferson,Alabama,658573,33.555547,-86.895063,24.0,81.8,21.1,0,1592
84001073,2021-07-13,Jefferson,Alabama,658573,33.555547,-86.895063,23.8,80.96,31.4,0,1592
84001073,2021-07-14,Jefferson,Alabama,658573,33.555547,-86.895063,26.6,71.42,13.3,5,1597
84001073,2021-07-15,Jefferson,Alabama,658573,33.555547,-86.895063,27.4,71.51,18.5,0,1597
84001073,2021-07-16,Jefferson,Alabama,658573,33.555547,-86.895063,25.2,78.85,23.8,0,1597
84001073,2021-07-17,Jefferson,Alabama,658573,33.555547,-86.895063,24.3,84.71,15.3,0,1597
84001073,2021-07-18,Jefferson,Alabama,658573,33.555547,-86.895063,24.6,83.12,16.5,0,1597
84001073,2021-07-19,Jefferson,Alabama,658573,33.555547,-86.895063,23.8,89.05,17.4,0,1597
