UID,Date,County,State,Population,Lat,Long,temp,humidity,windspeed,New Deaths,Deaths,New Cases,Cases,Age-65,Income-PC
84048201,2021-01-02,Harris,TX,4713325,29.858649,-95.393395,8.3,63.05,18.8,7,3424,1930,308552,10.9,32765
84048201,2021-01-03,Harris,TX,4713325,29.858649,-95.393395,12.1,62.16,20.5,7,3431,3402,311954,10.9,32765
84048201,2021-01-04,Harris,TX,4713325,29.858649,-95.393395,15.7,74.16,18.7,4,3435,2492,314446,10.9,32765
84048201,2021-01-05,Harris,TX,4713325,29.858649,-95.393395,14.8,64.72,20.9,18,3453,1907,316353,10.9,32765
84048201,2021-01-06,Harris,TX,4713325,29.858649,-95.393395,16.2,78.27,40.1,29,3482,2030,318383,10.9,32765
84048201,2021-01-07,Harris,TX,4713325,29.858649,-95.393395,10.8,61.96,27.9,40,3522,1366,319749,10.9,32765
84048201,2021-01-08,Harris,TX,4713325,29.858649,-95.393395,8.2,70.53,19.7,59,3581,2758,322507,10.9,32765
84048201,2021-01-09,Harris,TX,4713325,29.858649,-95.393395,7.4,66.82,14.4,0,3581,2434,324941,10.9,32765
84048201,2021-01-10,Harris,TX,4713325,29.858649,-95.393395,4.5,84.75,32.1,7,3588,3727,328668,10.9,32765
84048201,2021-01-11,Harris,TX,4713325,29.858649,-95.393395,3.5,76.56,27.0,3,3591,2752,331420,10.9,32765
84048201,2021-01-12,Harris,TX,4713325,29.858649,-95.393395,5.5,68.03,10.8,27,3618,4000,335420,10.9,32765
84048201,2021-01-13,Harris,TX,4713325,29.858649,-95.393395,8.6,64.15,14.0,40,3658,1204,336624,10.9,32765
84048201,2021-01-14,Harris,TX,4713325,29.858649,-95.393395,13.1,59.54,27.0,33,3691,1360,337984,10.9,32765
84048201,2021-01-15,Harris,TX,4713325,29.858649,-95.393395,10.7,30.18,34.4,32,3723,5810,343794,10.9,32765
84048201,2021-01-16,Harris,TX,4713325,29.858649,-95.393395,9.4,33.79,17.0,54,3777,3413,347207,10.9,32765
84048201,2021-01-17,Harris,TX,4713325,29.858649,-95.393395,11.3,41.99,15.6,15,3792,3110,350317,10.9,32765
84048201,2021-01-18,Harris,TX,4713325,29.858649,-95.393395,13.3,65.13,31.3,3,3795,3495,353812,10.9,32765
84048201,2021-01-19,Harris,TX,4713325,29.858649,-95.393395,19.2,70.45,26.6,30,3825,1439,355251,10.9,32765
84048201,2021-01-20,Harris,TX,4713325,29.858649,-95.393395,16.2,87.46,19.2,41,3866,1397,356648,10.9,32765
84048201,2021-01-21,Harris,TX,4713325,29.858649,-95.393395,17.8,94.45,10.4,32,3898,2496,359144,10.9,32765
84048201,2021-01-22,Harris,TX,4713325,29.858649,-95.393395,17.8,92.33,10.5,43,3941,3022,362166,10.9,32765
84048201,2021-01-23,Harris,TX,4713325,29.858649,-95.393395,16.4,92.45,22.6,37,3978,995,363161,10.9,32765
84048201,2021-01-24,Harris,TX,4713325,29.858649,-95.393395,20.0,89.8,28.9,35,4013,2255,365416,10.9,32765
84048201,2021-01-25,Harris,TX,4713325,29.858649,-95.393395,22.3,65.17,33.9,11,4024,1108,366524,10.9,32765
84048201,2021-01-26,Harris,TX,4713325,29.858649,-95.393395,18.9,48.24,15.3,36,4060,3544,370068,10.9,32765
84048201,2021-01-27,Harris,TX,4713325,29.858649,-95.393395,15.4,42.36,36.3,51,4111,3160,373228,10.9,32765
84048201,2021-01-28,Harris,TX,4713325,29.858649,-95.393395,9.5,56.86,21.0,41,4152,2162,375390,10.9,32765
84048201,2021-01-29,Harris,TX,4713325,29.858649,-95.393395,11.4,73.69,23.0,44,4196,2407,377797,10.9,32765
84048201,2021-01-30,Harris,TX,4713325,29.858649,-95.393395,18.9,80.66,28.0,46,4242,2763,380560,10.9,32765
84048201,2021-01-31,Harris,TX,4713325,29.858649,-95.393395,16.3,53.54,29.5,15,4257,3032,383592,10.9,32765
84048201,2021-02-01,Harris,TX,4713325,29.858649,-95.393395,11.4,46.33,22.6,7,4264,2957,386549,10.9,32765
84048201,2021-02-02,Harris,TX,4713325,29.858649,-95.393395,11.6,52.73,19.9,50,4314,2146,388695,10.9,32765
84048201,2021-02-03,Harris,TX,4713325,29.858649,-95.393395,13.6,76.44,26.6,42,4356,944,389639,10.9,32765
84048201,2021-02-04,Harris,TX,4713325,29.858649,-95.393395,20.4,69.09,28.6,54,4410,2664,392303,10.9,32765
84048201,2021-02-05,Harris,TX,4713325,29.858649,-95.393395,10.6,67.47,26.9,31,4441,1602,393905,10.9,32765
84048201,2021-02-06,Harris,TX,4713325,29.858649,-95.393395,13.0,77.54,19.2,47,4488,1238,395143,10.9,32765
84048201,2021-02-07,Harris,TX,4713325,29.858649,-95.393395,10.7,70.79,22.4,18,4506,831,395974,10.9,32765
84048201,2021-02-08,Harris,TX,4713325,29.858649,-95.393395,15.3,84.52,28.6,14,4520,1347,397321,10.9,32765
84048201,2021-02-09,Harris,TX,4713325,29.858649,-95.393395,18.9,88.71,17.2,49,4569,741,398062,10.9,32765
84048201,2021-02-10,Harris,TX,4713325,29.858649,-95.393395,14.5,91.64,24.9,38,4607,409,398471,10.9,32765
84048201,2021-02-11,Harris,TX,4713325,29.858649,-95.393395,5.2,92.1,27.7,57,4664,680,399151,10.9,32765
84048201,2021-02-12,Harris,TX,4713325,29.858649,-95.393395,2.4,88.65,31.7,38,4702,1581,400732,10.9,32765
84048201,2021-02-13,Harris,TX,4713325,29.858649,-95.393395,3.0,76.29,30.5,33,4735,1442,402174,10.9,32765
84048201,2021-02-14,Harris,TX,4713325,29.858649,-95.393395,0.9,82.28,30.0,18,4753,2394,404568,10.9,32765
84048201,2021-02-15,Harris,TX,4713325,29.858649,-95.393395,-6.7,73.21,31.9,7,4760,1339,405907,10.9,32765
84048201,2021-02-16,Harris,TX,4713325,29.858649,-95.393395,-4.4,55.89,24.1,0,4760,1262,407169,10.9,32765
84048201,2021-02-17,Harris,TX,4713325,29.858649,-95.393395,1.4,85.9,27.9,6,4766,10,407179,10.9,32765
84048201,2021-02-18,Harris,TX,4713325,29.858649,-95.393395,0.9,78.42,32.0,5,4771,1082,408261,10.9,32765
84048201,2021-02-19,Harris,TX,4713325,29.858649,-95.393395,2.5,57.96,20.0,19,4790,78,408339,10.9,32765
84048201,2021-02-20,Harris,TX,4713325,29.858649,-95.393395,6.5,71.13,24.9,39,4829,1115,409454,10.9,32765
84048201,2021-02-21,Harris,TX,4713325,29.858649,-95.393395,13.9,75.03,27.7,22,4851,392,409846,10.9,32765
84048201,2021-02-22,Harris,TX,4713325,29.858649,-95.393395,16.3,51.24,16.7,7,4858,1358,411204,10.9,32765
84048201,2021-02-23,Harris,TX,4713325,29.858649,-95.393395,16.2,59.82,24.6,26,4884,761,411965,10.9,32765
84048201,2021-02-24,Harris,TX,4713325,29.858649,-95.393395,20.4,75.99,20.1,49,4933,503,412468,10.9,32765
84048201,2021-02-25,Harris,TX,4713325,29.858649,-95.393395,20.3,88.87,23.0,47,4980,529,412997,10.9,32765
84048201,2021-02-26,Harris,TX,4713325,29.858649,-95.393395,21.6,81.99,24.7,39,5019,796,413793,10.9,32765
84048201,2021-02-27,Harris,TX,4713325,29.858649,-95.393395,21.9,85.1,33.9,22,5041,3227,417020,10.9,32765
84048201,2021-02-28,Harris,TX,4713325,29.858649,-95.393395,23.4,82.35,25.3,34,5075,723,417743,10.9,32765
84048201,2021-03-01,Harris,TX,4713325,29.858649,-95.393395,16.8,86.37,32.7,7,5082,1353,419096,10.9,32765
84048201,2021-03-02,Harris,TX,4713325,29.858649,-95.393395,12.2,69.56,27.8,28,5110,862,419958,10.9,32765
84048201,2021-03-03,Harris,TX,4713325,29.858649,-95.393395,12.6,57.18,10.7,45,5155,2387,422345,10.9,32765
84048201,2021-03-04,Harris,TX,4713325,29.858649,-95.393395,13.8,63.24,24.4,57,5212,1615,423960,10.9,32765
84048201,2021-03-05,Harris,TX,4713325,29.858649,-95.393395,16.8,82.66,25.0,55,5267,1364,425324,10.9,32765
84048201,2021-03-06,Harris,TX,4713325,29.858649,-95.393395,15.7,55.94,24.8,29,5296,1129,426453,10.9,32765
84048201,2021-03-07,Harris,TX,4713325,29.858649,-95.393395,13.1,42.71,25.2,5,5301,947,427400,10.9,32765
84048201,2021-03-08,Harris,TX,4713325,29.858649,-95.393395,14.5,66.82,28.3,3,5304,877,428277,10.9,32765
84048201,2021-03-09,Harris,TX,4713325,29.858649,-95.393395,18.5,74.72,33.7,27,5331,566,428843,10.9,32765
84048201,2021-03-10,Harris,TX,4713325,29.858649,-95.393395,20.6,80.49,34.2,39,5370,473,429316,10.9,32765
84048201,2021-03-11,Harris,TX,4713325,29.858649,-95.393395,22.4,76.19,31.3,31,5401,517,429833,10.9,32765
84048201,2021-03-12,Harris,TX,4713325,29.858649,-95.393395,22.8,77.43,31.4,39,5440,1778,431611,10.9,32765
84048201,2021-03-13,Harris,TX,4713325,29.858649,-95.393395,21.7,77.46,32.7,28,5468,832,432443,10.9,32765
84048201,2021-03-14,Harris,TX,4713325,29.858649,-95.393395,19.6,85.34,29.6,19,5487,1065,433508,10.9,32765
84048201,2021-03-15,Harris,TX,4713325,29.858649,-95.393395,19.7,86.77,16.4,3,5490,725,434233,10.9,32765
84048201,2021-03-16,Harris,TX,4713325,29.858649,-95.393395,22.3,84.9,24.5,15,5505,175,434408,10.9,32765
84048201,2021-03-17,Harris,TX,4713325,29.858649,-95.393395,22.4,61.23,39.5,27,5532,679,435087,10.9,32765
84048201,2021-03-18,Harris,TX,4713325,29.858649,-95.393395,14.2,45.57,40.9,30,5562,1222,436309,10.9,32765
84048201,2021-03-19,Harris,TX,4713325,29.858649,-95.393395,13.4,53.74,24.8,23,5585,614,436923,10.9,32765
84048201,2021-03-20,Harris,TX,4713325,29.858649,-95.393395,13.0,57.47,22.1,16,5601,554,437477,10.9,32765
84048201,2021-03-21,Harris,TX,4713325,29.858649,-95.393395,13.7,66.5,22.4,9,5610,603,438080,10.9,32765
84048201,2021-03-22,Harris,TX,4713325,29.858649,-95.393395,18.1,77.38,36.7,15,5625,707,438787,10.9,32765
84048201,2021-03-23,Harris,TX,4713325,29.858649,-95.393395,21.3,59.98,21.9,20,5645,389,439176,10.9,32765
84048201,2021-03-24,Harris,TX,4713325,29.858649,-95.393395,18.8,84.49,32.3,32,5677,777,439953,10.9,32765
84048201,2021-03-25,Harris,TX,4713325,29.858649,-95.393395,21.6,62.84,27.0,24,5701,339,440292,10.9,32765
84048201,2021-03-26,Harris,TX,4713325,29.858649,-95.393395,20.3,59.7,28.2,26,5727,356,440648,10.9,32765
84048201,2021-03-27,Harris,TX,4713325,29.858649,-95.393395,24.2,81.96,29.7,20,5747,628,441276,10.9,32765
84048201,2021-03-28,Harris,TX,4713325,29.858649,-95.393395,18.6,65.0,41.2,11,5758,1244,442520,10.9,32765
84048201,2021-03-29,Harris,TX,4713325,29.858649,-95.393395,15.8,58.39,23.8,1,5759,930,443450,10.9,32765
84048201,2021-03-30,Harris,TX,4713325,29.858649,-95.393395,22.7,78.91,29.4,19,5778,538,443988,10.9,32765
84048201,2021-03-31,Harris,TX,4713325,29.858649,-95.393395,21.3,73.89,29.9,0,5778,1061,445049,10.9,32765
84048201,2021-04-01,Harris,TX,4713325,29.858649,-95.393395,15.7,33.89,30.8,48,5826,717,445766,10.9,32765
84048201,2021-04-02,Harris,TX,4713325,29.858649,-95.393395,13.7,44.12,25.2,31,5857,570,446336,10.9,32765
84048201,2021-04-03,Harris,TX,4713325,29.858649,-95.393395,14.3,67.8,21.6,20,5877,493,446829,10.9,32765
84048201,2021-04-04,Harris,TX,4713325,29.858649,-95.393395,17.1,73.82,21.3,3,5880,803,447632,10.9,32765
84048201,2021-04-05,Harris,TX,4713325,29.858649,-95.393395,19.7,74.33,28.3,0,5880,547,448179,10.9,32765
84048201,2021-04-06,Harris,TX,4713325,29.858649,-95.393395,22.8,73.74,34.1,8,5888,201,448380,10.9,32765
84048201,2021-04-07,Harris,TX,4713325,29.858649,-95.393395,24.2,72.76,27.0,20,5908,753,449133,10.9,32765
84048201,2021-04-08,Harris,TX,4713325,29.858649,-95.393395,22.6,69.22,23.1,22,5930,414,449547,10.9,32765
84048201,2021-04-09,Harris,TX,4713325,29.858649,-95.393395,24.5,76.08,31.8,25,5955,431,449978,10.9,32765
84048201,2021-04-10,Harris,TX,4713325,29.858649,-95.393395,23.8,56.77,32.7,18,5973,261,450239,10.9,32765
84048201,2021-04-11,Harris,TX,4713325,29.858649,-95.393395,21.0,42.06,19.1,2,5975,630,450869,10.9,32765
84048201,2021-04-12,Harris,TX,4713325,29.858649,-95.393395,21.9,70.85,26.6,1,5976,571,451440,10.9,32765
84048201,2021-04-13,Harris,TX,4713325,29.858649,-95.393395,24.0,82.56,35.5,14,5990,780,452220,10.9,32765
84048201,2021-04-14,Harris,TX,4713325,29.858649,-95.393395,22.4,87.08,24.2,14,6004,164,452384,10.9,32765
84048201,2021-04-15,Harris,TX,4713325,29.858649,-95.393395,19.9,81.95,28.1,20,6024,518,452902,10.9,32765
84048201,2021-04-16,Harris,TX,4713325,29.858649,-95.393395,19.4,88.51,20.3,23,6047,645,453547,10.9,32765
84048201,2021-04-17,Harris,TX,4713325,29.858649,-95.393395,15.9,75.87,34.3,12,6059,512,454059,10.9,32765
84048201,2021-04-18,Harris,TX,4713325,29.858649,-95.393395,14.7,62.2,22.2,13,6072,520,454579,10.9,32765
84048201,2021-04-19,Harris,TX,4713325,29.858649,-95.393395,16.9,55.0,15.7,4,6076,513,455092,10.9,32765
84048201,2021-04-20,Harris,TX,4713325,29.858649,-95.393395,20.0,52.86,23.6,13,6089,359,455451,10.9,32765
84048201,2021-04-21,Harris,TX,4713325,29.858649,-95.393395,14.9,44.15,29.5,13,6102,456,455907,10.9,32765
84048201,2021-04-22,Harris,TX,4713325,29.858649,-95.393395,16.6,60.27,28.2,20,6122,273,456180,10.9,32765
84048201,2021-04-23,Harris,TX,4713325,29.858649,-95.393395,21.8,89.98,34.4,11,6133,824,457004,10.9,32765
84048201,2021-04-24,Harris,TX,4713325,29.858649,-95.393395,25.3,62.84,26.6,11,6144,540,457544,10.9,32765
84048201,2021-04-25,Harris,TX,4713325,29.858649,-95.393395,21.6,63.92,23.1,6,6150,342,457886,10.9,32765
84048201,2021-04-26,Harris,TX,4713325,29.858649,-95.393395,21.8,74.33,28.4,1,6151,940,458826,10.9,32765
84048201,2021-04-27,Harris,TX,4713325,29.858649,-95.393395,24.3,81.79,35.3,16,6167,251,459077,10.9,32765
84048201,2021-04-28,Harris,TX,4713325,29.858649,-95.393395,26.3,75.88,39.0,12,6179,823,459900,10.9,32765
84048201,2021-04-29,Harris,TX,4713325,29.858649,-95.393395,25.8,79.14,24.5,13,6192,333,460233,10.9,32765
84048201,2021-04-30,Harris,TX,4713325,29.858649,-95.393395,22.6,87.77,25.1,15,6207,486,460719,10.9,32765
84048201,2021-05-01,Harris,TX,4713325,29.858649,-95.393395,21.9,86.3,32.1,5,6212,376,461095,10.9,32765
84048201,2021-05-02,Harris,TX,4713325,29.858649,-95.393395,25.0,75.0,23.0,5,6217,338,461433,10.9,32765
84048201,2021-05-03,Harris,TX,4713325,29.858649,-95.393395,27.0,75.28,26.5,1,6218,385,461818,10.9,32765
84048201,2021-05-04,Harris,TX,4713325,29.858649,-95.393395,26.3,74.03,27.1,12,6230,260,462078,10.9,32765
84048201,2021-05-05,Harris,TX,4713325,29.858649,-95.393395,21.5,65.09,21.4,12,6242,400,462478,10.9,32765
84048201,2021-05-06,Harris,TX,4713325,29.858649,-95.393395,23.1,59.51,17.6,6,6248,141,462619,10.9,32765
84048201,2021-05-07,Harris,TX,4713325,29.858649,-95.393395,23.7,53.09,23.4,14,6262,390,463009,10.9,32765
84048201,2021-05-08,Harris,TX,4713325,29.858649,-95.393395,24.1,73.5,34.4,11,6273,250,463259,10.9,32765
84048201,2021-05-09,Harris,TX,4713325,29.858649,-95.393395,27.1,73.0,28.7,2,6275,466,463725,10.9,32765
84048201,2021-05-10,Harris,TX,4713325,29.858649,-95.393395,27.8,75.12,28.5,0,6275,358,464083,10.9,32765
84048201,2021-05-11,Harris,TX,4713325,29.858649,-95.393395,26.5,75.79,32.8,11,6286,227,464310,10.9,32765
84048201,2021-05-12,Harris,TX,4713325,29.858649,-95.393395,19.8,80.31,30.6,19,6305,248,464558,10.9,32765
84048201,2021-05-13,Harris,TX,4713325,29.858649,-95.393395,20.8,72.37,23.8,8,6313,196,464754,10.9,32765
84048201,2021-05-14,Harris,TX,4713325,29.858649,-95.393395,22.4,61.32,20.8,10,6323,284,465038,10.9,32765
84048201,2021-05-15,Harris,TX,4713325,29.858649,-95.393395,23.0,71.95,29.7,7,6330,303,465341,10.9,32765
84048201,2021-05-16,Harris,TX,4713325,29.858649,-95.393395,23.1,85.37,25.9,0,6330,106,465447,10.9,32765
84048201,2021-05-17,Harris,TX,4713325,29.858649,-95.393395,23.7,84.79,36.5,3,6333,0,465447,10.9,32765
84048201,2021-05-18,Harris,TX,4713325,29.858649,-95.393395,22.9,79.77,32.9,12,6345,494,465941,10.9,32765
84048201,2021-05-19,Harris,TX,4713325,29.858649,-95.393395,19.8,89.99,30.6,12,6357,291,466232,10.9,32765
84048201,2021-05-20,Harris,TX,4713325,29.858649,-95.393395,23.3,83.69,20.0,15,6372,241,466473,10.9,32765
84048201,2021-05-21,Harris,TX,4713325,29.858649,-95.393395,24.3,85.2,28.8,7,6379,173,466646,10.9,32765
84048201,2021-05-22,Harris,TX,4713325,29.858649,-95.393395,24.7,85.78,35.7,11,6390,262,466908,10.9,32765
84048201,2021-05-23,Harris,TX,4713325,29.858649,-95.393395,23.6,86.55,24.1,2,6392,263,467171,10.9,32765
84048201,2021-05-24,Harris,TX,4713325,29.858649,-95.393395,23.7,88.73,27.5,1,6393,297,467468,10.9,32765
84048201,2021-05-25,Harris,TX,4713325,29.858649,-95.393395,25.1,84.43,26.0,12,6405,582,468050,10.9,32765
84048201,2021-05-26,Harris,TX,4713325,29.858649,-95.393395,26.5,78.87,23.2,15,6420,235,468285,10.9,32765
84048201,2021-05-27,Harris,TX,4713325,29.858649,-95.393395,27.0,76.82,25.4,3,6423,140,468425,10.9,32765
84048201,2021-05-28,Harris,TX,4713325,29.858649,-95.393395,26.2,77.15,28.1,7,6430,299,468724,10.9,32765
84048201,2021-05-29,Harris,TX,4713325,29.858649,-95.393395,26.1,62.49,30.0,6,6436,194,468918,10.9,32765
84048201,2021-05-30,Harris,TX,4713325,29.858649,-95.393395,25.2,74.69,20.9,4,6440,270,469188,10.9,32765
84048201,2021-05-31,Harris,TX,4713325,29.858649,-95.393395,25.7,75.65,27.1,1,6441,71,469259,10.9,32765
84048201,2021-06-01,Harris,TX,4713325,29.858649,-95.393395,26.1,75.69,17.2,1,6442,72,469331,10.9,32765
84048201,2021-06-02,Harris,TX,4713325,29.858649,-95.393395,25.4,73.92,28.4,8,6450,71,469402,10.9,32765
84048201,2021-06-03,Harris,TX,4713325,29.858649,-95.393395,23.4,83.94,20.3,12,6462,185,469587,10.9,32765
84048201,2021-06-04,Harris,TX,4713325,29.858649,-95.393395,23.5,85.81,19.1,7,6469,653,470240,10.9,32765
84048201,2021-06-05,Harris,TX,4713325,29.858649,-95.393395,25.2,79.83,18.7,5,6474,124,470364,10.9,32765
84048201,2021-06-06,Harris,TX,4713325,29.858649,-95.393395,27.1,76.37,22.7,6,6480,343,470707,10.9,32765
84048201,2021-06-07,Harris,TX,4713325,29.858649,-95.393395,28.9,75.34,29.2,1,6481,336,471043,10.9,32765
84048201,2021-06-08,Harris,TX,4713325,29.858649,-95.393395,29.7,71.82,32.5,6,6487,36,471079,10.9,32765
84048201,2021-06-09,Harris,TX,4713325,29.858649,-95.393395,29.8,72.82,26.6,7,6494,203,471282,10.9,32765
84048201,2021-06-10,Harris,TX,4713325,29.858649,-95.393395,29.2,73.4,23.8,3,6497,431,471713,10.9,32765
84048201,2021-06-11,Harris,TX,4713325,29.858649,-95.393395,29.3,68.11,19.3,6,6503,220,471933,10.9,32765
84048201,2021-06-12,Harris,TX,4713325,29.858649,-95.393395,30.1,68.28,17.3,0,6503,0,471933,10.9,32765
84048201,2021-06-13,Harris,TX,4713325,29.858649,-95.393395,31.0,64.78,13.9,9,6512,71,472004,10.9,32765
84048201,2021-06-14,Harris,TX,4713325,29.858649,-95.393395,31.0,61.05,18.3,1,6513,174,472178,10.9,32765
84048201,2021-06-15,Harris,TX,4713325,29.858649,-95.393395,29.1,68.45,38.7,5,6518,213,472391,10.9,32765
84048201,2021-06-16,Harris,TX,4713325,29.858649,-95.393395,28.6,65.04,19.8,7,6525,95,472486,10.9,32765
84048201,2021-06-17,Harris,TX,4713325,29.858649,-95.393395,29.5,61.51,17.5,9,6534,0,472486,10.9,32765
84048201,2021-06-18,Harris,TX,4713325,29.858649,-95.393395,28.6,57.25,17.9,6,6540,0,472486,10.9,32765
84048201,2021-06-19,Harris,TX,4713325,29.858649,-95.393395,29.6,63.75,30.2,5,6545,22,472508,10.9,32765
84048201,2021-06-20,Harris,TX,4713325,29.858649,-95.393395,29.1,73.53,24.4,3,6548,153,472661,10.9,32765
84048201,2021-06-21,Harris,TX,4713325,29.858649,-95.393395,28.7,77.14,31.6,1,6549,0,472661,10.9,32765
84048201,2021-06-22,Harris,TX,4713325,29.858649,-95.393395,28.5,77.68,28.4,2,6551,47,472708,10.9,32765
84048201,2021-06-23,Harris,TX,4713325,29.858649,-95.393395,29.2,75.94,27.2,6,6557,152,472860,10.9,32765
84048201,2021-06-24,Harris,TX,4713325,29.858649,-95.393395,29.8,73.98,26.4,6,6563,0,472860,10.9,32765
84048201,2021-06-25,Harris,TX,4713325,29.858649,-95.393395,29.9,71.58,26.9,2,6565,32,472892,10.9,32765
84048201,2021-06-26,Harris,TX,4713325,29.858649,-95.393395,29.0,72.54,22.6,8,6573,75,472967,10.9,32765
84048201,2021-06-27,Harris,TX,4713325,29.858649,-95.393395,27.5,77.17,22.2,2,6575,142,473109,10.9,32765
84048201,2021-06-28,Harris,TX,4713325,29.858649,-95.393395,24.8,88.8,15.9,0,6575,0,473109,10.9,32765
84048201,2021-06-29,Harris,TX,4713325,29.858649,-95.393395,25.8,86.05,15.6,2,6577,0,473109,10.9,32765
84048201,2021-06-30,Harris,TX,4713325,29.858649,-95.393395,27.9,77.05,21.9,6,6583,0,473109,10.9,32765
84048201,2021-07-01,Harris,TX,4713325,29.858649,-95.393395,28.7,72.07,19.4,6,6589,92,473201,10.9,32765
84048201,2021-07-02,Harris,TX,4713325,29.858649,-95.393395,28.9,71.64,16.5,6,6595,186,473387,10.9,32765
84048201,2021-07-03,Harris,TX,4713325,29.858649,-95.393395,26.8,83.39,15.9,2,6597,35,473422,10.9,32765
84048201,2021-07-04,Harris,TX,4713325,29.858649,-95.393395,26.7,82.95,14.4,3,6600,272,473694,10.9,32765
84048201,2021-07-05,Harris,TX,4713325,29.858649,-95.393395,26.5,83.77,21.5,0,6600,72,473766,10.9,32765
84048201,2021-07-06,Harris,TX,4713325,29.858649,-95.393395,26.6,81.59,19.1,2,6602,61,473827,10.9,32765
84048201,2021-07-07,Harris,TX,4713325,29.858649,-95.393395,26.7,76.1,18.3,8,6610,1,473828,10.9,32765
84048201,2021-07-08,Harris,TX,4713325,29.858649,-95.393395,25.5,86.11,35.7,3,6613,756,474584,10.9,32765
84048201,2021-07-09,Harris,TX,4713325,29.858649,-95.393395,24.3,90.93,22.2,5,6618,584,475168,10.9,32765
84048201,2021-07-10,Harris,TX,4713325,29.858649,-95.393395,28.8,77.82,22.2,4,6622,341,475509,10.9,32765
84048201,2021-07-11,Harris,TX,4713325,29.858649,-95.393395,28.9,74.52,16.1,3,6625,300,475809,10.9,32765
84048201,2021-07-12,Harris,TX,4713325,29.858649,-95.393395,27.0,79.17,25.2,0,6625,130,475939,10.9,32765
84048201,2021-07-13,Harris,TX,4713325,29.858649,-95.393395,26.7,77.32,14.7,4,6629,109,476048,10.9,32765
84048201,2021-07-14,Harris,TX,4713325,29.858649,-95.393395,26.9,77.93,22.9,9,6638,405,476453,10.9,32765
84048201,2021-07-15,Harris,TX,4713325,29.858649,-95.393395,27.7,79.2,23.8,12,6650,154,476607,10.9,32765
84048201,2021-07-16,Harris,TX,4713325,29.858649,-95.393395,28.9,75.2,18.0,3,6653,278,476885,10.9,32765
84048201,2021-07-17,Harris,TX,4713325,29.858649,-95.393395,29.5,70.64,23.2,6,6659,266,477151,10.9,32765
84048201,2021-07-18,Harris,TX,4713325,29.858649,-95.393395,29.3,72.34,25.7,0,6659,647,477798,10.9,32765
84048201,2021-07-19,Harris,TX,4713325,29.858649,-95.393395,29.5,71.44,18.1,0,6659,247,478045,10.9,32765
84048201,2021-07-20,Harris,TX,4713325,29.858649,-95.393395,28.0,72.36,19.3,1,6660,234,478279,10.9,32765
84048201,2021-07-21,Harris,TX,4713325,29.858649,-95.393395,27.8,72.54,12.9,4,6664,531,478810,10.9,32765
84048201,2021-07-22,Harris,TX,4713325,29.858649,-95.393395,28.5,72.11,15.9,5,6669,790,479600,10.9,32765
84048201,2021-07-23,Harris,TX,4713325,29.858649,-95.393395,30.1,69.93,15.9,5,6674,1677,481277,10.9,32765
84048201,2021-07-24,Harris,TX,4713325,29.858649,-95.393395,30.3,67.58,18.9,6,6680,459,481736,10.9,32765
84048201,2021-07-25,Harris,TX,4713325,29.858649,-95.393395,30.0,67.22,12.6,4,6684,1214,482950,10.9,32765
84048201,2021-07-26,Harris,TX,4713325,29.858649,-95.393395,30.3,64.77,13.1,0,6684,254,483204,10.9,32765
84048201,2021-07-27,Harris,TX,4713325,29.858649,-95.393395,29.8,67.1,30.6,7,6691,382,483586,10.9,32765
84048201,2021-07-28,Harris,TX,4713325,29.858649,-95.393395,29.2,64.85,13.7,9,6700,694,484280,10.9,32765
84048201,2021-07-29,Harris,TX,4713325,29.858649,-95.393395,30.8,65.55,20.2,3,6703,336,484616,10.9,32765
84048201,2021-07-30,Harris,TX,4713325,29.858649,-95.393395,29.6,71.01,18.9,14,6717,4477,489093,10.9,32765
84048201,2021-07-31,Harris,TX,4713325,29.858649,-95.393395,29.9,70.49,20.1,5,6722,4371,493464,10.9,32765
84048201,2021-08-01,Harris,TX,4713325,29.858649,-95.393395,30.5,67.78,20.5,4,6726,497,493961,10.9,32765
84048201,2021-08-02,Harris,TX,4713325,29.858649,-95.393395,29.9,68.07,22.9,0,6726,1686,495647,10.9,32765
84048201,2021-08-03,Harris,TX,4713325,29.858649,-95.393395,29.0,72.83,19.2,3,6729,397,496044,10.9,32765
84048201,2021-08-04,Harris,TX,4713325,29.858649,-95.393395,28.6,72.19,19.1,7,6736,1487,497531,10.9,32765
84048201,2021-08-05,Harris,TX,4713325,29.858649,-95.393395,27.6,67.34,19.7,3,6739,2869,500400,10.9,32765
84048201,2021-08-06,Harris,TX,4713325,29.858649,-95.393395,27.6,72.67,19.9,6,6745,853,501253,10.9,32765
84048201,2021-08-07,Harris,TX,4713325,29.858649,-95.393395,29.4,70.48,21.4,10,6755,3952,505205,10.9,32765
84048201,2021-08-08,Harris,TX,4713325,29.858649,-95.393395,30.3,69.33,30.2,4,6759,4018,509223,10.9,32765
84048201,2021-08-09,Harris,TX,4713325,29.858649,-95.393395,30.8,67.32,25.1,3,6762,608,509831,10.9,32765
84048201,2021-08-10,Harris,TX,4713325,29.858649,-95.393395,30.8,67.92,25.7,13,6775,559,510390,10.9,32765
84048201,2021-08-11,Harris,TX,4713325,29.858649,-95.393395,29.7,71.71,20.5,9,6784,1093,511483,10.9,32765
84048201,2021-08-12,Harris,TX,4713325,29.858649,-95.393395,29.5,70.6,20.9,19,6803,4538,516021,10.9,32765
